Product Name,Category,Dosage Form,Price,Trademark,Brand Origin,Country,Rating,Continent,General_function,Predicted_Rating
Viên uống Biolacto Robinson Pharma USA bổ sung lợi khuẩn giúp cân bằng hệ vi sinh đường ruột (100 viên),Vi sinh - Probiotic,Viên nang cứng,230000.0,208,Việt Nam,38,unknown,Asia,8,4.964505893897957
"Siro Toploan New Jpanwell bổ sung vitamin, axit amin (10 chai x 30ml)","Tăng sức đề kháng, miễn dịch",Dung dịch,230000.0,198,Nhật Bản,22,unknown,Asia,4,4.979978886309314
Viên uống Naturenz DHG hỗ trợ giải độc gan (10 vỉ x 10 viên),Chức năng gan,Viên nang cứng,230000.0,93,Việt Nam,38,unknown,Asia,4,4.969361517473111
Viên uống Định Áp Vương IMC hỗ trợ làm giảm lipid máu (3 vỉ x 10 viên),Cải thiện tăng cường chức năng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên khớp Bách Xà giảm đau, giảm viêm, mạnh gân cốt (3 vỉ x 10 viên)",Cơ xương khớp,Viên nang,230000.0,274,Việt Nam,38,unknown,Asia,4,4.953394769549548
"Viên uống An Trí Khang An Châu hoạt huyết, giảm xơ vữa động mạch (3 vỉ x 10 viên)",Cải thiện tăng cường chức năng,Viên nang,230000.0,22,Việt Nam,38,unknown,Asia,4,4.649461493715972
"Viên uống Hoàn Nguyên Vị HP Tuệ Đức hỗ trợ các trường hợp viêm loét dạ dày, tá tràng (2 vỉ x 10 viên)","Dạ dày, tá tràng",Viên nén,230000.0,422,Việt Nam,38,unknown,Asia,4,4.958998852238638
"Viên uống Plus Min USA Power Nutritional hỗ trợ bảo vệ, phục hồi, giảm đau xương khớp (100 viên)",Cơ xương khớp,Viên nén,230000.0,347,Hoa Kỳ,7,unknown,America,4,4.849452931791009
"Men vi sinh Live Probiotics Himita bổ sung lợi khuẩn, cân bằng hệ vi sinh đường ruột (30 gói)",Vi sinh - Probiotic,Viên nén,230000.0,208,Hàn Quốc,11,unknown,Asia,8,4.9638249375782415
Viên uống Hair Plus Doppelherz Aktiv bổ sung một số vitamin và khoáng chất (3 vỉ x 10 viên),Hỗ trợ làm đẹp,Viên nén,230000.0,98,Việt Nam,43,unknown,Europe,7,4.772915102896431
"Viên tinh dầu tỏi Garlic Essential Oil UBB hỗ trợ ngừa cảm cúm, ăn không tiêu (100 viên)",Sức khoẻ tim mạch,Viên nang mềm,230000.0,432,Hoa Kỳ,7,unknown,America,13,4.965282032567179
Viên uống Tamlan Health Functional Pine Oil tăng cường chức năng gan (100 viên),Chức năng gan,Viên nang,230000.0,426,Việt Nam,38,unknown,Asia,4,4.963750368634121
Viên xương khớp Khương Thảo Đan hỗ trợ làm trơn khớp và phục hồi sụn khớp (30 viên),Cơ xương khớp,Viên nang,230000.0,407,Việt Nam,38,unknown,Asia,4,4.959014580946872
"Cốm Unikids Kẽm DHG bổ sung kẽm, khoáng chất giúp hấp thu và tiêu hóa tốt (50g)",Bổ sung Kẽm & Magie,Cốm,230000.0,93,Việt Nam,38,unknown,Asia,15,4.810881707747558
"Cốm vi sinh Oviotic Traphaco bổ sung lợi khuẩn cho đường tiêu hóa, cung cấp 9 vitamin (20 gói)",Vi sinh - Probiotic,Cốm,230000.0,416,Việt Nam,38,unknown,Asia,8,4.838198103498843
"Viên uống Cota Xoang Amepro tăng lưu thông phế khí trong cơ thể, thông mũi xoang (3 vỉ x 10 viên)","Hô hấp, ho, xoang",Viên nang cứng,230000.0,21,Việt Nam,38,unknown,Asia,4,4.798393339557758
"Siro Yến Sào Ăn Ngủ Ngon Hải Linh bồi bổ cơ thể, dưỡng tâm, an thần (4 vỉ x 5 ống x 10ml)",Hỗ trợ giấc ngủ ngon,Dung dịch,230000.0,181,Việt Nam,38,unknown,Asia,14,4.961900946737362
"Bột uống Dạ Dày Nam Dược hỗ trợ điều trị viêm loét dạ dày, tá tràng (12 gói)","Dạ dày, tá tràng",Viên nén,230000.0,274,Việt Nam,38,unknown,Asia,4,4.953394769549548
"Viên nén Xích Thố Vương Gia Nguyễn bổ thận, tráng dương, tăng cường sinh lực (60 viên)",Sức khoẻ tình dục,Viên nén,230000.0,141,Việt Nam,38,unknown,Asia,11,4.792882035921888
Viên uống Bedipanten 100mg Mediphar bổ sung vitamin B5 cho cơ thể (2 vỉ x 10 viên),Hỗ trợ làm đẹp,Viên nén,230000.0,249,Pháp,38,unknown,Asia,7,4.874047747299615
"Cốm Lợi Sữa Tasuamum Hadu Pharma hỗ trợ lợi sữa, giúp tăng tiết sữa (20 túi)",Cải thiện tăng cường chức năng,Cốm,230000.0,159,Việt Nam,38,unknown,Asia,4,4.945039401857294
"Siro Ho Kim Sâm Khí An Medistar giúp bổ phối, giảm rát họng (120ml)","Hô hấp, ho, xoang",Siro,230000.0,252,Việt Nam,38,unknown,Asia,4,4.9489333595427984
"Viên uống Antri Nano Plus CVI Pharma hỗ trợ điều trị trĩ, giảm táo bón (3 vỉ x 10 viên)",Hỗ trợ điều trị trĩ,Viên nén,230000.0,64,Việt Nam,38,unknown,Asia,9,4.729615941909879
"Viên uống An Não Vương USA Pharma tăng cường trí nhớ, tập trung trí tuệ (30 viên)",Thần kinh não,Viên nén,230000.0,439,Việt Nam,38,unknown,Asia,14,4.803559193597961
"Dung dịch uống Bee Juvit hỗ trợ tăng cường tiêu hóa, ăn ngon miệng (4 vỉ x 5 ống x 10ml)",Hỗ trợ trao đổi chất,Dung dịch,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Siro Bone Power ChildLife Plus tăng cường sự phát triển chiều cao và độ chắc của xương (474ml),Bổ sung Canxi & Vitamin D,Siro,230000.0,69,Hoa Kỳ,7,unknown,America,15,4.906440197565156
Viên uống Thanh Áp Đan IPHA giúp hạ và ổn định huyết áp (3 vỉ x 10 viên),Sức khoẻ tim mạch,Viên nang cứng,230000.0,188,Việt Nam,38,unknown,Asia,13,4.949581415771144
"Viên nén Xukoda Hoàng Thăng Long giúp tăng tiết dịch khớp, hỗ trợ giảm tình trạng đau khớp (3 vỉ x 10 viên)",Cơ xương khớp,Viên nén,230000.0,176,Việt Nam,38,unknown,Asia,4,4.961210218685586
"Siro PediaKid Oméga 3 bổ sung Omega 3, DHA tự nhiên và các loại Vitamin (125ml)","Dầu cá, Omega 3, DHA",Dung dịch,230000.0,330,Pháp,23,unknown,Europe,15,4.88254268446696
Viên uống Natocare CMPS bổ sung dưỡng chất cho bà bầu (3 vỉ x 10 viên),Vitamin & Khoáng chất,Viên nang mềm,230000.0,208,Úc,40,unknown,Other,15,4.976979216769051
Viên uống LIC giúp kiểm soát cân năng và giảm cân hiệu quả (60 viên),Hỗ trợ giảm cân,Viên nang cứng,230000.0,112,Hoa Kỳ,7,unknown,America,9,4.8960299280602655
"Siro Pediakid Nez-Gorge giúp làm sạch, thông thoáng đường mũi họng (125ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,330,Pháp,38,unknown,Asia,4,4.91814763179855
"Dung dịch Pedia Poly-Vite Drops bổ sung Vitamin, giúp tăng khả năng hấp thu (50ml)",Vitamin & Khoáng chất,Dung dịch,230000.0,36,Hoa Kỳ,7,unknown,America,15,4.89952455941302
"Viên uống Dầu Gấc Tuệ Linh hỗ trợ bảo vệ sức khỏe đôi mắt, tăng cường thị lực (100 viên)","Bổ mắt, bảo vệ mắt",Viên nang mềm,230000.0,421,Việt Nam,38,unknown,Asia,4,4.953864848518571
Viên uống Rotuven 300 Garden State Nutritionals điều trị suy giãn tĩnh mạch chân (60 viên),Suy giãn tĩnh mạch,Viên nang,230000.0,138,Hoa Kỳ,7,unknown,America,4,4.876913381933634
"Viên uống Vinaho Thái Dương bổ phế, hỗ trợ làm giảm các chứng ho (20ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Viên tiểu đêm cho người cao tuổi TidiCaps HDPHARMA phòng và làm giảm các chứng u xơ tiền liệt tuyến lành tính (100 viên),"Thận, tiền liệt tuyến",Viên nén,230000.0,163,Việt Nam,38,unknown,Asia,4,4.965039401857294
Bột pha Oresol BéBé Pharco giúp bù nước và bổ sung chất điện giải (40 gói x 5.6g),Hỗ trợ tiêu hóa,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,8,4.964505893897957
"Viên sủi Multi-OPC bổ sung Vitamin, tăng sức đề kháng (20 viên)",Vitamin tổng hợp,Viên sủi,230000.0,317,Việt Nam,38,unknown,Asia,15,4.718025891596937
"Viên uống Magnum Cramp Zdrovit hỗ trợ hoạt động của cơ và hệ thần kinh, chống co cơ (50 viên)",Cơ xương khớp,Viên bao,230000.0,467,Phần Lan,1,unknown,Europe,4,4.892789792380308
"Siro ăn ngon Íchnhi Nam Dược bổ sung vi chất dinh dưỡng, cải thiện chứng biếng ăn cho trẻ (100ml)","Tăng sức đề kháng, miễn dịch",Siro,230000.0,274,Việt Nam,38,unknown,Asia,4,4.953394769549548
"Viên uống Hoàng Thấp Linh hỗ trợ điều trị và phòng ngừa viêm khớp, viêm đa khớp dạng thấp (3 vỉ x 10 viên)",Cơ xương khớp,Viên nang,230000.0,474,Việt Nam,38,unknown,Asia,4,4.973400898046018
Viên uống Biolacto Robinson Pharma USA bổ sung lợi khuẩn giúp cân bằng hệ vi sinh đường ruột (10 vỉ x 10 viên),Vi sinh - Probiotic,Viên nang cứng,230000.0,208,Việt Nam,38,unknown,Asia,8,4.964505893897957
"Siro Hobezut Vinacare giảm các triệu chứng ho, cảm (20 gói x 5ml)",Cải thiện tăng cường chức năng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Dung dịch uống Bee Juvit hỗ trợ răng, xương phát triển chắc khỏe (4 vỉ x 5 ống x 10ml)",Bổ sung Canxi & Vitamin D,Dung dịch,230000.0,208,Việt Nam,38,unknown,Asia,15,4.978076773699381
"Bột Tinh Lá Sen Tươi OB giúp giảm mỡ máu, giảm gan nhiễm mỡ (75g)",Giảm Cholesterol,Dạng bột,230000.0,300,Việt Nam,38,unknown,Asia,4,4.799555892334003
Viên uống Hoạt Huyết Dưỡng Não Abipha tăng cường tuần hoàn não (5 vỉ x 10 viên),Bổ não - cải thiện trí nhớ,Viên nang mềm,230000.0,8,Việt Nam,38,unknown,Asia,4,4.857114585961092
"Viên uống Cadumarin Fort Mediphar bổ gan, bảo vệ tế bào gan (10 vỉ x 10 viên)",Chức năng gan,Viên nén,230000.0,249,Pháp,38,unknown,Asia,4,4.950208650878418
"Viên uống Đại Tràng Bảo Nguyên hỗ trợ làm giảm đi ngoài phân sống, tiêu chảy (5 vỉ x 10 viên)",Đại tràng,Viên nang,230000.0,55,Việt Nam,38,unknown,Asia,8,4.963980119166328
"Viên uống Curmin Lead Softgel hỗ trợ giảm triệu chứng viêm loét dạ dày, hành tá tràng (30 viên)","Dạ dày, tá tràng",Viên nang mềm,230000.0,344,Việt Nam,38,unknown,Asia,4,4.867859980287339
Viên uống Tràng Phục Linh Thái Minh hỗ trợ cho viêm đại tràng (2 vỉ x 10 viên),Đại tràng,Viên nén,230000.0,407,Việt Nam,38,unknown,Asia,8,4.628172609494373
Viên uống Tuệ Linh Plus tăng cường chức năng giải độc gan (3 vỉ x 10 viên),Chức năng gan,Viên nén,230000.0,421,Việt Nam,38,unknown,Asia,4,4.953864848518571
"Viên uống Ginkgo Gold Plus An Hưng giảm đau nửa đầu, suy giảm trí nhớ (30 viên)",Thần kinh não,Viên nang,230000.0,208,Việt Nam,38,unknown,Asia,14,4.974350380459529
"Viên uống Kim Tiền Thảo Râu Mèo DHG Pharma điều trị sỏi thận, sỏi bàng quang (100 viên)",Hỗ trợ điều trị,Viên nén bao đường,230000.0,93,Việt Nam,38,unknown,Asia,9,4.696414978525658
"Siro Chỉ Huyết PQA hỗ trợ điều trị đổ máu cam, đi ngoài ra máu, đi tiểu ra máu (125ml)",Cải thiện tăng cường chức năng,Siro,230000.0,327,Việt Nam,38,unknown,Asia,4,4.921361994279445
"Viên hoàn cứng Hoa Nhũ Khang Thái Dương bổ khí huyết, điều hòa kinh nguyệt (20 gói x 6.3g)",Cân bằng nội tiết tố,Dạng bột,230000.0,381,Việt Nam,38,unknown,Asia,11,4.698636602263454
Dung dịch uống Bee Juvit thanh nhiệt mát gan (4 vỉ x 5 ống x 10ml),Chức năng gan,Dung dịch,230000.0,63,Việt Nam,38,unknown,Asia,4,4.923046299086298
"Viên uống The Fucoidan Waki giúp tăng cường, hỗ trợ nâng cao miễn dịch cho cơ thể (90 viên)",Hỗ trợ điều trị ung thư,Viên nang,230000.0,129,Nhật Bản,22,unknown,Asia,9,4.896142334514485
Siro Immuno Bimbi Concentrato Fluido Pharmalife hỗ trợ tăng cường chức năng miễn dịch (200ml),"Tăng sức đề kháng, miễn dịch",Dung dịch,230000.0,332,Ý,41,unknown,Europe,4,4.877181560395841
"Viên uống Ginkgo 2500 With DHA VitaHealth hỗ trợ chức năng não bộ, tăng cường khả năng ghi nhớ (60 viên)","Dầu cá, Omega 3, DHA",Viên nang mềm,230000.0,457,Hoa Kỳ,7,unknown,America,15,4.925923802893783
Viên uống Ginkgo Natto With Coenzym Q10 New USA bổ sung dưỡng chất cho não (10 vỉ x 10 viên),Cải thiện tăng cường chức năng,Viên nang mềm,230000.0,237,Việt Nam,38,unknown,Asia,4,4.960853129109011
"Viên uống Marilyn Genivida giúp cải thiện sinh lý nữ, làm chậm quá trình mãn kinh (30 viên)",Sinh lý - Nội tiết tố,Viên nang mềm,230000.0,175,Việt Nam,38,unknown,Asia,11,4.822042607215553
Viên nén Pygeum Tiền Liệt Tuyến Kingphar hỗ trợ giảm tăng sinh (3 vỉ x 10 viên),"Thận, tiền liệt tuyến",Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên sủi Dizzo Pineapple Reliv giúp ăn ngon miệng hơn, tăng cường chuyển hóa (12 vỉ x 4 viên)",Hỗ trợ tiêu hóa,Viên sủi,230000.0,208,Ấn Độ,44,unknown,Asia,8,4.908900196229824
Viên uống Ultra Memore Plus Vitamins For Life hỗ trợ tăng cường hoạt động tuần hoàn não (60 viên),Bổ não - cải thiện trí nhớ,Viên nén,230000.0,459,Hoa Kỳ,7,unknown,America,4,4.900452464122916
"Viên uống Saphraton SamSam hỗ trợ bổ sức khỏe, giảm mệt mỏi (2 vỉ x 10 viên)",Cải thiện tăng cường chức năng,Viên nang mềm,230000.0,377,Việt Nam,38,unknown,Asia,4,4.959910319393509
Viên uống Fitohelp Martinez Nieto S.A bổ sung estrogen và cân bằng nội tiết tố nữ (2 vỉ x 15 viên),Sinh lý - Nội tiết tố,Viên nang mềm,230000.0,241,Tây Ban Nha,36,unknown,Europe,11,4.5484399497090156
"Siro Broncamil Pharmalife hỗ trợ giảm ho do viêm họng, viêm phế quản (200ml)","Hô hấp, ho, xoang",Dung dịch,230000.0,332,Ý,38,unknown,Asia,4,4.908223103496663
"Tỏi Đen Kochi NB giúp chống oxy hóa, nâng cao sức khỏe cho cơ thể (36g)",Giảm Cholesterol,Viên nén,230000.0,429,Nhật Bản,38,unknown,Asia,4,4.9506066186341195
Bột hòa tan Profiber Tanida bổ sung chất xơ giúp ngăn ngừa táo bón (20 gói x 6g),Vi sinh - Probiotic,Viên nén,230000.0,398,Việt Nam,38,unknown,Asia,8,4.743204907601904
Viên uống Taurine Vita 500mg OPC hỗ trợ hoàn thiện chức năng thần kinh của não và mắt (30 viên),Thần kinh não,Viên nén,230000.0,317,Việt Nam,38,unknown,Asia,14,4.688831255586255
"Sữa bột Mama Sữa Non Colostrum New A0 Gold nâng cao sức đề kháng, giúp trẻ phát triển khỏe mạnh (20 gói x 6g)",Sữa,Viên nén,230000.0,132,Việt Nam,38,unknown,Asia,5,4.683031652016416
Viên uống Helaf DHG thanh nhiệt giải độc cho cơ thể (10 vỉ x 5 viên),Chức năng gan,Viên nang mềm,230000.0,93,Việt Nam,38,unknown,Asia,4,4.969361517473111
"Viên uống Ladorax Usmedical bổ sung chất chống oxy hóa, giúp da sáng mịn (2 vỉ x 10 viên)",Da,Viên nang mềm,230000.0,472,Việt Nam,38,unknown,Asia,4,4.943400898046018
Cốm Dona Canxinano D&K Đông Nam Á hỗ trợ phát triển chiều cao tối ưu (30 gói x 3g),Bổ sung Canxi & Vitamin D,Viên nén,230000.0,475,Việt Nam,38,unknown,Asia,15,4.958148542284833
Dung dịch Pedia D - Vite Drops bổ sung Vitamin D3 giúp phát triển xương răng (30ml),Bổ sung Canxi & Vitamin D,Dung dịch,230000.0,208,Hoa Kỳ,7,unknown,America,15,4.9179914397018845
Viên uống Pulmasol Fuma hỗ trợ cải thiện chức năng hô hấp (3 vỉ x 10 viên),"Hô hấp, ho, xoang",Viên nén,230000.0,130,Việt Nam,38,unknown,Asia,4,4.830221741007371
Siro Kinder Multivitamin Syrup with L-Lysine Doppelherz Aktiv bổ sung vitamin và khoáng chất (100ml),Vitamin tổng hợp,Viên nén,230000.0,98,Đức,43,unknown,Europe,15,4.795688481417958
"Viên uống Vitamin A-D Phúc Vinh hỗ trợ điều trị còi xương, suy dinh dưỡng (10 vỉ x 10 viên)",Vitamin & Khoáng chất,Viên nén,230000.0,342,Việt Nam,38,unknown,Asia,15,4.554150316339096
"Viên uống Totcos Traphaco bổ khí huyết, mạnh gân cốt (3 vỉ x 10 viên)",Chức năng gan,Viên nén,230000.0,416,Việt Nam,38,unknown,Asia,4,4.967514138104749
Viên sủi MyVita Power SPM hương cam bổ sung Vitamin và khoáng chất (20 viên),"Tăng sức đề kháng, miễn dịch",Viên sủi,230000.0,368,Việt Nam,38,unknown,Asia,4,4.879603436578724
Viên uống Sâm Nhung Tố Nữ Tuệ Linh hỗ trợ tăng cường nội tiết tố nữ (30 viên),Cân bằng nội tiết tố,Viên nén,230000.0,421,Việt Nam,38,unknown,Asia,11,4.928668650021541
"Viên uống Dây Thìa Canh Khang Phú giúp hạ đường huyết, phòng và hỗ trợ điều trị đái tháo đường (3 vỉ x 10 viên)",Hỗ trợ điều trị tiểu đường,Viên nang,230000.0,207,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên ngậm ho Viasol húng chanh Vietnat giúp thông cổ, mát họng, làm dịu nhanh cảm giác ngứa rát (100 viên)","Hô hấp, ho, xoang",Viên ngậm dưới lưỡi,230000.0,451,Việt Nam,38,unknown,Asia,4,4.973551301691145
"Siro Forikid TW3 kích thích tiêu hóa, giúp trẻ ăn ngon miệng hơn (125ml)",Cải thiện tăng cường chức năng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên nén Ostigold 500 DHG bổ khớp bổ sung chất nhầy dịch khớp, hỗ trợ làm trơn khớp (100 viên)",Cơ xương khớp,Viên nén,230000.0,93,Việt Nam,38,unknown,Asia,4,4.969361517473111
"Bột sủi bọt Edoz Kids DHG giảm triệu chứng khó tiêu, đầy hơi (24 gói x 2g)",Khó tiêu,Dạng bột,230000.0,93,Việt Nam,38,unknown,Asia,8,4.891035174627387
Cốm Nhuận Tràng PQA hỗ trợ người bị táo bón (25 gói x 5g),Cải thiện tăng cường chức năng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Viên sủi Calcium Ca + Vitamin D3 Swiss Energy hỗ trợ xương và răng phát triển khỏe mạnh (20 viên),Bổ sung Sắt & Axit Folic,Viên sủi,230000.0,395,Thụy Sĩ,3,unknown,Europe,15,4.91466410080876
Viên nhai Bio-Acimin Chew Gia Nguyễn giúp bổ sung lợi khuẩn và vi chất (60 viên),Vi sinh - Probiotic,Viên nhai,230000.0,141,Việt Nam,38,unknown,Asia,8,4.661287524069093
"Viên uống Gluta-Medi Medisun chống lão hóa, giảm sạm nám da (6 vỉ x 5 viên)",Da,Viên nang,230000.0,253,Việt Nam,38,unknown,Asia,4,4.956733359542798
Viên uống Go Co-Q10 160mg hỗ trợ giảm quá trình lão hóa tim mạch (30 viên),Sức khoẻ tim mạch,Viên nang,230000.0,144,New Zealand,21,unknown,Other,13,4.845500368019551
"Viên uống Globifer Plus Zentrale bổ sung sắt, axit folic và haemoglobin cho cơ thể (2 Vỉ x 20 Viên)",Bổ sung Sắt & Axit Folic,Viên nén,230000.0,208,Đức,43,unknown,Europe,15,4.982425253398546
"Viên uống Optica CMPS chống oxy hóa mắt, tăng cường thị giác (3 vỉ x 10 viên)","Bổ mắt, bảo vệ mắt",Viên bao,230000.0,208,Úc,40,unknown,Other,4,4.973822181458277
"Viên uống VinaGout Thái Dương hỗ trợ giảm acid uric, giảm triệu chứng sưng đau do gout (10 vỉ x 6 viên)",Hỗ trợ điều trị gout,Viên nang,230000.0,381,Việt Nam,38,unknown,Asia,4,4.962988375278718
"Viên uống Calcium Plus Puri bổ sung vitamin D, E và khoáng chất, chống oxy hóa (60 viên)",Vitamin & Khoáng chất,Viên nang mềm,230000.0,180,Việt Nam,38,unknown,Asia,15,4.961170019437057
Viên uống Tumolung Á Âu hỗ trợ giúp giảm nguy cơ mắc các khối u (3 vỉ x 10 viên),Cải thiện tăng cường chức năng,Viên nén,230000.0,187,Việt Nam,38,unknown,Asia,4,4.966973437625324
Dung dịch MeQuib 1 hỗ trợ cơ thể tăng cường hấp thu canxi (10ml),Vitamin & Khoáng chất,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,15,4.978076773699381
"Viên uống Eyelight Ganat DHG phòng ngừa quáng gà, khô giác mạc (3 vỉ x 10 viên)","Bổ mắt, bảo vệ mắt",Viên nén,230000.0,93,Việt Nam,38,unknown,Asia,4,4.969361517473111
Men vi sinh Smebiocta Ipsen bổ sung vi khuẩn có lợi cho hệ tiêu hóa (1 vỉ x 10 viên),Vi sinh - Probiotic,Viên nén,230000.0,191,Pháp,5,unknown,America,8,4.694130020152772
Viên uống Homiginmin Ginseng Phúc Vinh hỗ trợ bổ sung vitamin và khoáng chất (12 vỉ x 5 viên),"Tăng sức đề kháng, miễn dịch",Viên nang mềm,230000.0,342,Việt Nam,38,unknown,Asia,4,4.790315105472424
"Siro ho Helispan Hasan hỗ trợ bổ phế, thông hơi thở, làm ấm đường hô hấp (100ml)","Hô hấp, ho, xoang",Viên nén,230000.0,161,Việt Nam,38,unknown,Asia,4,4.965039401857294
"Gel Forest Napharco giảm các tổn thương dạ dày, tá tràng (20 gói x 12g)","Dạ dày, tá tràng",Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên uống Melatonin Nighttime Sleep Aid 6mg Nuhealth giúp điều hòa giấc ngủ, giúp ngủ sâu giấc (60 viên)",Hỗ trợ giấc ngủ ngon,Viên nén,230000.0,307,Hoa Kỳ,7,unknown,America,14,4.958121206907031
Viên sủi My Vita Vitamin C hương cam bổ sung Vitamin C cho cơ thể (20 viên),Vitamin C các loại,Viên sủi,230000.0,208,Việt Nam,38,unknown,Asia,15,4.978076773699381
Viên uống Kinh Vương Não Bộ hỗ trợ phục hồi chức năng não bộ (3 vỉ x 10 viên),Cải thiện tăng cường chức năng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
Viên uống Active Meno Plus hỗ trợ cân bằng nội tiết nữ (4 vỉ x 15 viên),Cân bằng nội tiết tố,Viên nang,230000.0,145,Đức,43,unknown,Europe,11,4.629316617440802
Viên uống FeNatal Nugale Pharmaceutical ngừa thiếu máu do thiếu sắt (30 viên),Bổ sung Sắt & Axit Folic,Viên nang cứng,230000.0,306,Canada,5,unknown,America,15,4.935179351920695
"Viên uống Milk Thistle Extract 1000mg hỗ trợ giải độc gan, tăng cường chức năng gan (90 viên)",Chức năng gan,Viên nén,230000.0,354,Hoa Kỳ,7,unknown,America,4,4.854214794705431
Viên uống Ginkgo Biloba 120mg tăng cường lưu thông máu não (100 viên),Tuần hoàn máu,Viên nén,230000.0,354,Hoa Kỳ,7,unknown,America,4,4.854214794705431
Viên nén Folic Acid 400mcg hỗ trợ giảm nguy cơ mắc và chống thiếu máu (250 viên),Bổ sung Sắt & Axit Folic,Viên nén,230000.0,354,Hoa Kỳ,7,unknown,America,15,4.947859244485124
Viên uống Blackmores Macu-Vision Plus hỗ trợ chức năng mắt khỏe mạnh (60 viên),"Bổ mắt, bảo vệ mắt",Viên nén,230000.0,48,Úc,40,unknown,Other,4,4.921175577252713
"Viên dầu cá Blackmores Omega Daily Concentrated Fish Oil bổ sung omega 3, nâng cao sức khỏe (90 viên)","Dầu cá, Omega 3, DHA",Viên nén,230000.0,48,Úc,40,unknown,Other,15,4.933974542730634
Cốm lợi sữa Takira Hadu hỗ trợ tăng tiết sữa cho phụ nữa sau sinh (20 gói x 5g),Vitamin & Khoáng chất,Cốm,230000.0,159,Việt Nam,38,unknown,Asia,15,4.9693156386453845
"Bột Collagen Kendai Matumotoen bổ sung collagen, vitamin E - C cho da (30 gói x 2g)",Hỗ trợ làm đẹp,Dạng bột,230000.0,243,Nhật Bản,38,unknown,Asia,7,4.815719160514729
Sữa France Lait 1 bổ sung dinh dưỡng cho trẻ 0 đến 6 tháng (400g),Sữa,Dạng bột,230000.0,208,Pháp,23,unknown,Europe,5,4.97734653873725
"Viên uống Slady giúp bồi bổ khí huyết, điều hòa kinh nguyệt (60 viên)",Sinh lý - Nội tiết tố,Viên nén,230000.0,232,Việt Nam,38,unknown,Asia,11,4.437616976071065
"Viên uống Mag-Gin B6 Nutridom giảm nôn, ốm nghén khi mang thai (60 viên)","Tăng sức đề kháng, miễn dịch",Viên nang cứng,230000.0,306,Canada,5,unknown,America,4,4.910197029861737
"Siro Special Kid Vitaprolis Eric Favre hỗ trợ miễn dịch, tăng sức đề kháng (125ml)","Hô hấp, ho, xoang",Viên nén,230000.0,108,Pháp,23,unknown,Europe,4,4.973841107768331
Siro Special Kid Fer & Vitamines Eric Favre bổ sung sắt và các vitamin (125ml),Bổ sung Sắt & Axit Folic,Viên nén,230000.0,108,Pháp,23,unknown,Europe,15,4.964827103646846
"Viên uống Fremo Thái Minh hỗ trợ giảm mỡ máu, xơ vữa động mạch (20 viên)",Cải thiện tăng cường chức năng,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
"Viên nén Cranberry chống oxy hóa, hạn chế lão hóa (60 viên)",Cải thiện tăng cường chức năng,Viên nén,230000.0,354,Hoa Kỳ,7,unknown,America,4,4.854214794705431
"Viên uống Q-SORB CO-Q10 100mg giúp tăng sức khỏe cho tim, giảm cholesterol trong máu (120 viên)",Cải thiện tăng cường chức năng,Viên nén,230000.0,354,Hoa Kỳ,7,unknown,America,4,4.854214794705431
Viên uống Arginine Plus Gia Nguyễn hỗ trợ tăng cường chức năng gan (10 vỉ x 10 viên),Chức năng gan,Viên nang mềm,230000.0,141,Việt Nam,38,unknown,Asia,4,4.573349888474816
Viên uống Canxi Bone Nano hỗ trợ xương và răng chắc khỏe (60 viên),Bổ sung Canxi & Vitamin D,Viên nang mềm,230000.0,420,Hoa Kỳ,38,unknown,Asia,15,4.898391907810702
Sữa non ColosBaby Gold VitaDairy bổ sung kháng thể IgG tự nhiên (35 gói x 9.6g),Sữa,Dạng bột,230000.0,444,Việt Nam,38,unknown,Asia,5,4.9638175096798225
Viên uống Cinabet Vietlife hỗ trợ giảm đường huyết (3 vỉ x 10 viên),Hỗ trợ điều trị tiểu đường,Viên nang mềm,230000.0,450,Việt Nam,38,unknown,Asia,4,4.973551301691145
"Viên uống Vietlife Bình An Nano Medistar hoạt huyết dưỡng não, tăng cường lưu thông máu não (3 vỉ x 10 viên)",Thần kinh não,Viên nang mềm,230000.0,450,Việt Nam,38,unknown,Asia,14,4.84795472152802
